order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
1627,827,1,38,6,-1,99999,-1,-1,-3,-1,1,9360
1628,827,1,55,8,-1,99999,-1,-1,-3,-1,1,9360
1629,828,1,51,4,-1,99999,-1,-1,-3,-1,1,9360
1630,829,1,2,4,-1,99999,-1,-1,-3,-1,1,9360
1631,829,1,21,2,-1,99999,-1,-1,-3,-1,1,9360
1632,830,1,13,8,-1,99999,-1,-1,-3,-1,1,9360
1633,831,1,37,6,-1,99999,-1,-1,-3,-1,1,9360
1634,831,1,111,6,-1,99999,-1,-1,-3,-1,1,9360
1635,832,1,212,10,-1,99999,-1,-1,-3,-1,1,9420
1636,833,1,12,7,-1,99999,-1,-1,-3,-1,1,9420
1637,833,1,13,8,-1,99999,-1,-1,-3,-1,1,9420
1638,834,1,11,10,-1,99999,-1,-1,-3,-1,1,9420
1639,835,1,335,5,-1,99999,-1,-1,-3,-1,1,9420
1640,835,1,89,6,-1,99999,-1,-1,-3,-1,1,9420
1641,835,1,28,1,-1,99999,-1,-1,-3,-1,1,9420
1642,835,1,29,8,-1,99999,-1,-1,-3,-1,1,9420
1643,835,1,144,9,-1,99999,-1,-1,-3,-1,1,9420
1644,835,1,0,11,-1,99999,-1,-1,-3,-1,1,9420
1645,836,1,12,8,-1,99999,-1,-1,-3,-1,1,9420
1646,836,1,1,6,-1,99999,-1,-1,-3,-1,1,9420
1647,836,1,20,8,-1,99999,-1,-1,-3,-1,1,9420
1648,836,1,162,5,-1,99999,-1,-1,-3,-1,1,9420
1649,837,1,141,1,-1,99999,-1,-1,-3,-1,1,9420
1650,837,1,115,9,-1,99999,-1,-1,-3,-1,1,9420
1651,838,1,210,4,-1,99999,-1,-1,-3,-1,1,9480
1652,839,1,8,8,-1,99999,-1,-1,-3,-1,1,9480
1653,840,1,12,10,-1,99999,-1,-1,-3,-1,1,9480
1654,840,1,57,6,-1,99999,-1,-1,-3,-1,1,9480
1655,841,1,156,11,-1,99999,-1,-1,-3,-1,1,9480
1656,842,1,0,7,-1,99999,-1,-1,-3,-1,1,9480
1657,842,1,319,10,-1,99999,-1,-1,-3,-1,1,9480
1658,843,1,15,8,-1,99999,-1,-1,-3,-1,1,9540
1659,843,1,10,12,-1,99999,-1,-1,-3,-1,1,9540
1660,844,1,191,8,-1,99999,-1,-1,-3,-1,1,9540
1661,845,1,486,4,-1,99999,-1,-1,-3,-1,1,9540
1662,845,1,325,10,-1,99999,-1,-1,-3,-1,1,9540
1663,846,1,156,7,-1,99999,-1,-1,-3,-1,1,9540
1664,847,1,112,8,-1,99999,-1,-1,-3,-1,1,9540
1665,847,1,24,4,-1,99999,-1,-1,-3,-1,1,9540
1666,848,1,280,5,-1,99999,-1,-1,-3,-1,1,9540
1667,848,1,11,12,-1,99999,-1,-1,-3,-1,1,9540
1668,849,1,19,10,-1,99999,-1,-1,-3,-1,1,9540
1669,849,1,75,10,-1,99999,-1,-1,-3,-1,1,9540
1670,849,1,316,4,-1,99999,-1,-1,-3,-1,1,9540
1671,850,1,20,12,-1,99999,-1,-1,-3,-1,1,9600
1672,851,1,91,10,-1,99999,-1,-1,-3,-1,1,9600
1673,852,1,209,10,-1,99999,-1,-1,-3,-1,1,9600
1674,853,1,23,6,-1,99999,-1,-1,-3,-1,1,9600
1675,854,1,7,4,-1,99999,-1,-1,-3,-1,1,9600
1676,855,1,161,10,-1,99999,-1,-1,-3,-1,1,9600
1677,855,1,22,2,-1,99999,-1,-1,-3,-1,1,9600
1678,856,1,188,7,-1,99999,-1,-1,-3,-1,1,9660
1679,856,1,23,6,-1,99999,-1,-1,-3,-1,1,9660
1680,856,1,207,10,-1,99999,-1,-1,-3,-1,1,9660
1681,857,1,426,11,-1,99999,-1,-1,-3,-1,1,9660
1682,857,1,56,5,-1,99999,-1,-1,-3,-1,1,9660
1683,857,1,264,3,-1,99999,-1,-1,-3,-1,1,9660
1684,858,1,6,12,-1,99999,-1,-1,-3,-1,1,9660
1685,859,1,21,12,-1,99999,-1,-1,-3,-1,1,9660
1686,859,1,64,4,-1,99999,-1,-1,-3,-1,1,9660
1687,859,1,170,4,-1,99999,-1,-1,-3,-1,1,9660
1688,860,1,35,6,-1,99999,-1,-1,-3,-1,1,9720
1689,860,1,215,6,-1,99999,-1,-1,-3,-1,1,9720
1690,860,1,107,4,-1,99999,-1,-1,-3,-1,1,9720
1691,861,1,26,4,-1,99999,-1,-1,-3,-1,1,9720
1692,861,1,415,4,-1,99999,-1,-1,-3,-1,1,9720
1693,861,1,11,7,-1,99999,-1,-1,-3,-1,1,9720
1694,861,1,337,1,-1,99999,-1,-1,-3,-1,1,9720
1695,861,1,45,10,-1,99999,-1,-1,-3,-1,1,9720
1696,861,1,268,7,-1,99999,-1,-1,-3,-1,1,9720
1697,862,1,199,4,-1,99999,-1,-1,-3,-1,1,9720
1698,862,1,369,4,-1,99999,-1,-1,-3,-1,1,9720
1699,862,1,7,6,-1,99999,-1,-1,-3,-1,1,9720
1700,863,1,52,4,-1,99999,-1,-1,-3,-1,1,9720
1701,864,1,87,6,-1,99999,-1,-1,-3,-1,1,9720
1702,865,1,17,8,-1,99999,-1,-1,-3,-1,1,9720
1703,866,1,18,10,-1,99999,-1,-1,-3,-1,1,9720
1704,867,1,4,10,-1,99999,-1,-1,-3,-1,1,9720
1705,868,1,45,8,-1,99999,-1,-1,-3,-1,1,9780
1706,869,1,1,3,-1,99999,-1,-1,-3,-1,1,9780
1707,870,1,66,8,-1,99999,-1,-1,-3,-1,1,9780
1708,871,1,37,4,-1,99999,-1,-1,-3,-1,1,9780
1709,871,1,12,2,-1,99999,-1,-1,-3,-1,1,9780
1710,872,1,195,8,-1,99999,-1,-1,-3,-1,1,9780
1711,873,1,184,8,-1,99999,-1,-1,-3,-1,1,9780
1712,873,1,189,6,-1,99999,-1,-1,-3,-1,1,9780
1713,873,1,118,8,-1,99999,-1,-1,-3,-1,1,9780
1714,873,1,414,4,-1,99999,-1,-1,-3,-1,1,9780
1715,873,1,217,4,-1,99999,-1,-1,-3,-1,1,9780
1716,873,1,487,12,-1,99999,-1,-1,-3,-1,1,9780
1717,874,1,3,7,-1,99999,-1,-1,-3,-1,1,9840
1718,874,1,29,7,-1,99999,-1,-1,-3,-1,1,9840
1719,874,1,171,9,-1,99999,-1,-1,-3,-1,1,9840
1720,874,1,127,7,-1,99999,-1,-1,-3,-1,1,9840
1721,874,1,253,5,-1,99999,-1,-1,-3,-1,1,9840
1722,875,1,18,4,-1,99999,-1,-1,-3,-1,1,9840
1723,876,1,35,10,-1,99999,-1,-1,-3,-1,1,9840
1724,876,1,6,9,-1,99999,-1,-1,-3,-1,1,9840
1725,877,1,53,2,-1,99999,-1,-1,-3,-1,1,9840
1726,878,1,2,11,-1,99999,-1,-1,-3,-1,1,9840
1727,878,1,126,10,-1,99999,-1,-1,-3,-1,1,9840
1728,878,1,77,2,-1,99999,-1,-1,-3,-1,1,9840
1729,879,1,162,7,-1,99999,-1,-1,-3,-1,1,9840
1730,880,1,248,2,-1,99999,-1,-1,-3,-1,1,9840
1731,880,1,129,7,-1,99999,-1,-1,-3,-1,1,9840
1732,880,1,274,3,-1,99999,-1,-1,-3,-1,1,9840
1733,880,1,182,11,-1,99999,-1,-1,-3,-1,1,9840
1734,880,1,7,3,-1,99999,-1,-1,-3,-1,1,9840
1735,881,1,51,2,-1,99999,-1,-1,-3,-1,1,9900
1736,882,1,43,4,-1,99999,-1,-1,-3,-1,1,9900
1737,883,1,142,5,-1,99999,-1,-1,-3,-1,1,9900
1738,883,1,32,9,-1,99999,-1,-1,-3,-1,1,9900
1739,884,1,45,3,-1,99999,-1,-1,-3,-1,1,9900
1740,885,1,33,8,-1,99999,-1,-1,-3,-1,1,9960
1741,885,1,167,3,-1,99999,-1,-1,-3,-1,1,9960
1742,886,1,73,8,-1,99999,-1,-1,-3,-1,1,9960
1743,886,1,1,2,-1,99999,-1,-1,-3,-1,1,9960
1744,887,1,48,7,-1,99999,-1,-1,-3,-1,1,9960
1745,887,1,51,4,-1,99999,-1,-1,-3,-1,1,9960
1746,888,1,134,2,-1,99999,-1,-1,-3,-1,1,10020
1747,889,1,195,9,-1,99999,-1,-1,-3,-1,1,10020
1748,890,1,7,4,-1,99999,-1,-1,-3,-1,1,10020
1749,891,1,71,8,-1,99999,-1,-1,-3,-1,1,10020
1750,892,1,0,8,-1,99999,-1,-1,-3,-1,1,10020
1751,892,1,129,2,-1,99999,-1,-1,-3,-1,1,10020
1752,892,1,45,10,-1,99999,-1,-1,-3,-1,1,10020
1753,893,1,3,9,-1,99999,-1,-1,-3,-1,1,10020
1754,893,1,83,6,-1,99999,-1,-1,-3,-1,1,10020
1755,894,1,257,9,-1,99999,-1,-1,-3,-1,1,10080
1756,895,1,6,6,-1,99999,-1,-1,-3,-1,1,10080
1757,895,1,161,6,-1,99999,-1,-1,-3,-1,1,10080
1758,895,1,243,8,-1,99999,-1,-1,-3,-1,1,10080
1759,895,1,113,8,-1,99999,-1,-1,-3,-1,1,10080
1760,896,1,5,12,-1,99999,-1,-1,-3,-1,1,10080
1761,896,1,16,4,-1,99999,-1,-1,-3,-1,1,10080
1762,897,1,26,9,-1,99999,-1,-1,-3,-1,1,10080
1763,897,1,6,3,-1,99999,-1,-1,-3,-1,1,10080
1764,898,1,32,10,-1,99999,-1,-1,-3,-1,1,10140
1765,898,1,230,6,-1,99999,-1,-1,-3,-1,1,10140
1766,898,1,37,8,-1,99999,-1,-1,-3,-1,1,10140
1767,898,1,229,9,-1,99999,-1,-1,-3,-1,1,10140
1768,898,1,26,4,-1,99999,-1,-1,-3,-1,1,10140
1769,899,1,43,2,-1,99999,-1,-1,-3,-1,1,10140
1770,899,1,394,10,-1,99999,-1,-1,-3,-1,1,10140
1771,900,1,1,5,-1,99999,-1,-1,-3,-1,1,10140
1772,900,1,46,4,-1,99999,-1,-1,-3,-1,1,10140
1773,900,1,350,7,-1,99999,-1,-1,-3,-1,1,10140
1774,900,1,25,8,-1,99999,-1,-1,-3,-1,1,10140
1775,901,1,288,8,-1,99999,-1,-1,-3,-1,1,10140
1776,902,1,34,8,-1,99999,-1,-1,-3,-1,1,10140
1777,903,1,1,5,-1,99999,-1,-1,-3,-1,1,10200
1778,904,1,246,4,-1,99999,-1,-1,-3,-1,1,10200
1779,905,1,349,9,-1,99999,-1,-1,-3,-1,1,10200
1780,906,1,67,8,-1,99999,-1,-1,-3,-1,1,10260
1781,907,1,38,7,-1,99999,-1,-1,-3,-1,1,10260
1782,908,1,2,6,-1,99999,-1,-1,-3,-1,1,10260
1783,909,1,43,7,-1,99999,-1,-1,-3,-1,1,10260
1784,909,1,3,9,-1,99999,-1,-1,-3,-1,1,10260
1785,910,1,274,8,-1,99999,-1,-1,-3,-1,1,10260
1786,911,1,5,4,-1,99999,-1,-1,-3,-1,1,10260
1787,912,1,22,6,-1,99999,-1,-1,-3,-1,1,10260
1788,912,1,47,10,-1,99999,-1,-1,-3,-1,1,10260
1789,913,1,1,8,-1,99999,-1,-1,-3,-1,1,10260
1790,914,1,133,4,-1,99999,-1,-1,-3,-1,1,10260
1791,914,1,25,8,-1,99999,-1,-1,-3,-1,1,10260
1792,914,1,2,9,-1,99999,-1,-1,-3,-1,1,10260
1793,914,1,243,7,-1,99999,-1,-1,-3,-1,1,10260
1794,914,1,300,6,-1,99999,-1,-1,-3,-1,1,10260
1795,914,1,416,6,-1,99999,-1,-1,-3,-1,1,10260
1796,914,1,52,4,-1,99999,-1,-1,-3,-1,1,10260
1797,914,1,302,5,-1,99999,-1,-1,-3,-1,1,10260
1798,914,1,38,6,-1,99999,-1,-1,-3,-1,1,10260
1799,914,1,376,10,-1,99999,-1,-1,-3,-1,1,10260
1800,915,1,10,9,-1,99999,-1,-1,-3,-1,1,10260
1801,915,1,4,9,-1,99999,-1,-1,-3,-1,1,10260
1802,915,1,11,8,-1,99999,-1,-1,-3,-1,1,10260
1803,916,1,0,4,-1,99999,-1,-1,-3,-1,1,10260
1804,917,1,8,8,-1,99999,-1,-1,-3,-1,1,10260
1805,917,1,286,6,-1,99999,-1,-1,-3,-1,1,10260
1806,917,1,160,7,-1,99999,-1,-1,-3,-1,1,10260
1807,917,1,250,7,-1,99999,-1,-1,-3,-1,1,10260
1808,917,1,47,3,-1,99999,-1,-1,-3,-1,1,10260
1809,917,1,49,4,-1,99999,-1,-1,-3,-1,1,10260
1810,917,1,18,3,-1,99999,-1,-1,-3,-1,1,10260
1811,917,1,4,2,-1,99999,-1,-1,-3,-1,1,10260
1812,917,1,55,12,-1,99999,-1,-1,-3,-1,1,10260
1813,918,1,92,4,-1,99999,-1,-1,-3,-1,1,10320
1814,919,1,106,12,-1,99999,-1,-1,-3,-1,1,10320
1815,920,1,47,8,-1,99999,-1,-1,-3,-1,1,10320
1816,921,1,221,4,-1,99999,-1,-1,-3,-1,1,10320
1817,921,1,159,9,-1,99999,-1,-1,-3,-1,1,10320
1818,921,1,5,7,-1,99999,-1,-1,-3,-1,1,10320
1819,921,1,352,5,-1,99999,-1,-1,-3,-1,1,10320
1820,921,1,59,4,-1,99999,-1,-1,-3,-1,1,10320
1821,922,1,13,6,-1,99999,-1,-1,-3,-1,1,10320
1822,922,1,20,7,-1,99999,-1,-1,-3,-1,1,10320
1823,923,1,138,8,-1,99999,-1,-1,-3,-1,1,10320
1824,924,1,28,8,-1,99999,-1,-1,-3,-1,1,10320
1825,924,1,85,6,-1,99999,-1,-1,-3,-1,1,10320
1826,925,1,323,6,-1,99999,-1,-1,-3,-1,1,10320
1827,925,1,45,5,-1,99999,-1,-1,-3,-1,1,10320
1828,925,1,51,12,-1,99999,-1,-1,-3,-1,1,10320
1829,925,1,359,8,-1,99999,-1,-1,-3,-1,1,10320
1830,926,1,2,7,-1,99999,-1,-1,-3,-1,1,10320
1831,927,1,104,6,-1,99999,-1,-1,-3,-1,1,10380
1832,927,1,17,3,-1,99999,-1,-1,-3,-1,1,10380
1833,928,1,320,8,-1,99999,-1,-1,-3,-1,1,10380
1834,928,1,73,8,-1,99999,-1,-1,-3,-1,1,10380
1835,929,1,107,4,-1,99999,-1,-1,-3,-1,1,10380
1836,929,1,14,4,-1,99999,-1,-1,-3,-1,1,10380
1837,929,1,46,6,-1,99999,-1,-1,-3,-1,1,10380
1838,929,1,138,7,-1,99999,-1,-1,-3,-1,1,10380
1839,929,1,27,2,-1,99999,-1,-1,-3,-1,1,10380
1840,929,1,333,4,-1,99999,-1,-1,-3,-1,1,10380
1841,929,1,40,1,-1,99999,-1,-1,-3,-1,1,10380
1842,929,1,1,8,-1,99999,-1,-1,-3,-1,1,10380
1843,929,1,26,4,-1,99999,-1,-1,-3,-1,1,10380
1844,930,1,32,4,-1,99999,-1,-1,-3,-1,1,10380
1845,931,1,83,9,-1,99999,-1,-1,-3,-1,1,10380
1846,932,1,160,7,-1,99999,-1,-1,-3,-1,1,10380
1847,933,1,6,8,-1,99999,-1,-1,-3,-1,1,10380
1848,934,1,41,5,-1,99999,-1,-1,-3,-1,1,10380
1849,935,1,64,12,-1,99999,-1,-1,-3,-1,1,10440
1850,935,1,31,7,-1,99999,-1,-1,-3,-1,1,10440
1851,935,1,155,10,-1,99999,-1,-1,-3,-1,1,10440
1852,935,1,6,6,-1,99999,-1,-1,-3,-1,1,10440
1853,936,1,2,10,-1,99999,-1,-1,-3,-1,1,10440
1854,937,1,44,10,-1,99999,-1,-1,-3,-1,1,10500
1855,938,1,0,6,-1,99999,-1,-1,-3,-1,1,10500
1856,938,1,46,10,-1,99999,-1,-1,-3,-1,1,10500
1857,939,1,43,8,-1,99999,-1,-1,-3,-1,1,10500
1858,940,1,220,8,-1,99999,-1,-1,-3,-1,1,10560
1859,940,1,98,8,-1,99999,-1,-1,-3,-1,1,10560
1860,941,1,51,8,-1,99999,-1,-1,-3,-1,1,10620
1861,941,1,348,7,-1,99999,-1,-1,-3,-1,1,10620
1862,941,1,335,9,-1,99999,-1,-1,-3,-1,1,10620
1863,941,1,398,10,-1,99999,-1,-1,-3,-1,1,10620
1864,942,1,191,8,-1,99999,-1,-1,-3,-1,1,10620
1865,943,1,0,10,-1,99999,-1,-1,-3,-1,1,10620
1866,943,1,121,8,-1,99999,-1,-1,-3,-1,1,10620
1867,943,1,144,8,-1,99999,-1,-1,-3,-1,1,10620
1868,944,1,17,9,-1,99999,-1,-1,-3,-1,1,10620
1869,945,1,132,6,-1,99999,-1,-1,-3,-1,1,10620
1870,946,1,187,8,-1,99999,-1,-1,-3,-1,1,10680
1871,947,1,107,12,-1,99999,-1,-1,-3,-1,1,10680
1872,947,1,173,6,-1,99999,-1,-1,-3,-1,1,10680
1873,948,1,2,8,-1,99999,-1,-1,-3,-1,1,10680
1874,949,1,319,5,-1,99999,-1,-1,-3,-1,1,10680
1875,950,1,141,12,-1,99999,-1,-1,-3,-1,1,10740
1876,951,1,30,6,-1,99999,-1,-1,-3,-1,1,10740
1877,951,1,182,5,-1,99999,-1,-1,-3,-1,1,10740
1878,952,1,163,5,-1,99999,-1,-1,-3,-1,1,10740
1879,953,1,95,5,-1,99999,-1,-1,-3,-1,1,10740
1880,953,1,4,7,-1,99999,-1,-1,-3,-1,1,10740
1881,953,1,178,10,-1,99999,-1,-1,-3,-1,1,10740
1882,953,1,49,4,-1,99999,-1,-1,-3,-1,1,10740
1883,953,1,199,3,-1,99999,-1,-1,-3,-1,1,10740
1884,954,1,141,4,-1,99999,-1,-1,-3,-1,1,10740
1885,955,1,51,10,-1,99999,-1,-1,-3,-1,1,10740
1886,956,1,105,4,-1,99999,-1,-1,-3,-1,1,10740
1887,956,1,12,8,-1,99999,-1,-1,-3,-1,1,10740
1888,956,1,45,6,-1,99999,-1,-1,-3,-1,1,10740
1889,956,1,117,10,-1,99999,-1,-1,-3,-1,1,10740
1890,957,1,40,10,-1,99999,-1,-1,-3,-1,1,10800
1891,957,1,461,7,-1,99999,-1,-1,-3,-1,1,10800
1892,958,1,235,10,-1,99999,-1,-1,-3,-1,1,10800
1893,959,1,1,6,-1,99999,-1,-1,-3,-1,1,10800
1894,959,1,13,2,-1,99999,-1,-1,-3,-1,1,10800
1895,959,1,12,8,-1,99999,-1,-1,-3,-1,1,10800
1896,959,1,78,3,-1,99999,-1,-1,-3,-1,1,10800
1897,960,1,112,6,-1,99999,-1,-1,-3,-1,1,10800
1898,961,1,116,8,-1,99999,-1,-1,-3,-1,1,10800
1899,961,1,136,11,-1,99999,-1,-1,-3,-1,1,10800
1900,961,1,96,7,-1,99999,-1,-1,-3,-1,1,10800
1901,962,1,43,11,-1,99999,-1,-1,-3,-1,1,10800
1902,962,1,27,7,-1,99999,-1,-1,-3,-1,1,10800
1903,963,1,332,10,-1,99999,-1,-1,-3,-1,1,10800
1904,963,1,32,4,-1,99999,-1,-1,-3,-1,1,10800
1905,963,1,274,7,-1,99999,-1,-1,-3,-1,1,10800
1906,963,1,282,10,-1,99999,-1,-1,-3,-1,1,10800
1907,964,1,16,5,-1,99999,-1,-1,-3,-1,1,10860
1908,965,1,84,5,-1,99999,-1,-1,-3,-1,1,10860
1909,965,1,28,5,-1,99999,-1,-1,-3,-1,1,10860
1910,965,1,8,4,-1,99999,-1,-1,-3,-1,1,10860
1911,965,1,53,6,-1,99999,-1,-1,-3,-1,1,10860
1912,965,1,65,10,-1,99999,-1,-1,-3,-1,1,10860
1913,966,1,26,8,-1,99999,-1,-1,-3,-1,1,10860
1914,966,1,195,11,-1,99999,-1,-1,-3,-1,1,10860
1915,966,1,25,10,-1,99999,-1,-1,-3,-1,1,10860
1916,966,1,56,8,-1,99999,-1,-1,-3,-1,1,10860
1917,967,1,77,8,-1,99999,-1,-1,-3,-1,1,10860
1918,967,1,107,4,-1,99999,-1,-1,-3,-1,1,10860
1919,968,1,100,1,-1,99999,-1,-1,-3,-1,1,10860
1920,968,1,122,6,-1,99999,-1,-1,-3,-1,1,10860
1921,969,1,152,9,-1,99999,-1,-1,-3,-1,1,10860
1922,970,1,285,7,-1,99999,-1,-1,-3,-1,1,10860
1923,971,1,226,6,-1,99999,-1,-1,-3,-1,1,10920
1924,972,1,41,5,-1,99999,-1,-1,-3,-1,1,10920
1925,973,1,5,12,-1,99999,-1,-1,-3,-1,1,10980
1926,974,1,59,8,-1,99999,-1,-1,-3,-1,1,10980
1927,975,1,14,7,-1,99999,-1,-1,-3,-1,1,10980
1928,975,1,313,9,-1,99999,-1,-1,-3,-1,1,10980
1929,976,1,2,4,-1,99999,-1,-1,-3,-1,1,10980
1930,977,1,4,4,-1,99999,-1,-1,-3,-1,1,10980
1931,978,1,127,8,-1,99999,-1,-1,-3,-1,1,10980
1932,978,1,36,10,-1,99999,-1,-1,-3,-1,1,10980
1933,978,1,14,6,-1,99999,-1,-1,-3,-1,1,10980
1934,979,1,76,5,-1,99999,-1,-1,-3,-1,1,11040
1935,980,1,121,6,-1,99999,-1,-1,-3,-1,1,11040
1936,980,1,104,6,-1,99999,-1,-1,-3,-1,1,11040
1937,980,1,281,7,-1,99999,-1,-1,-3,-1,1,11040
1938,980,1,0,2,-1,99999,-1,-1,-3,-1,1,11040
1939,981,1,16,10,-1,99999,-1,-1,-3,-1,1,11040
1940,982,1,98,8,-1,99999,-1,-1,-3,-1,1,11040
1941,983,1,245,12,-1,99999,-1,-1,-3,-1,1,11100
1942,983,1,48,6,-1,99999,-1,-1,-3,-1,1,11100
1943,983,1,20,6,-1,99999,-1,-1,-3,-1,1,11100
1944,983,1,428,10,-1,99999,-1,-1,-3,-1,1,11100
1945,983,1,42,10,-1,99999,-1,-1,-3,-1,1,11100
1946,983,1,101,10,-1,99999,-1,-1,-3,-1,1,11100
1947,984,1,0,4,-1,99999,-1,-1,-3,-1,1,11100
1948,984,1,127,3,-1,99999,-1,-1,-3,-1,1,11100
1949,984,1,9,6,-1,99999,-1,-1,-3,-1,1,11100
1950,985,1,10,7,-1,99999,-1,-1,-3,-1,1,11100
1951,986,1,33,6,-1,99999,-1,-1,-3,-1,1,11100
1952,986,1,107,2,-1,99999,-1,-1,-3,-1,1,11100
1953,987,1,5,11,-1,99999,-1,-1,-3,-1,1,11100
1954,987,1,423,9,-1,99999,-1,-1,-3,-1,1,11100
1955,987,1,62,8,-1,99999,-1,-1,-3,-1,1,11100
1956,988,1,70,10,-1,99999,-1,-1,-3,-1,1,11100
1957,988,1,65,5,-1,99999,-1,-1,-3,-1,1,11100
1958,989,1,77,6,-1,99999,-1,-1,-3,-1,1,11100
1959,989,1,261,8,-1,99999,-1,-1,-3,-1,1,11100
1960,989,1,14,3,-1,99999,-1,-1,-3,-1,1,11100
1961,990,1,14,7,-1,99999,-1,-1,-3,-1,1,11100
1962,991,1,12,8,-1,99999,-1,-1,-3,-1,1,11160
1963,992,1,1,4,-1,99999,-1,-1,-3,-1,1,11160
1964,992,1,126,9,-1,99999,-1,-1,-3,-1,1,11160
1965,992,1,106,1,-1,99999,-1,-1,-3,-1,1,11160
1966,992,1,15,7,-1,99999,-1,-1,-3,-1,1,11160
1967,993,1,19,6,-1,99999,-1,-1,-3,-1,1,11160
1968,994,1,0,9,-1,99999,-1,-1,-3,-1,1,11160
1969,994,1,92,7,-1,99999,-1,-1,-3,-1,1,11160
1970,994,1,320,8,-1,99999,-1,-1,-3,-1,1,11160
1971,995,1,21,12,-1,99999,-1,-1,-3,-1,1,11160
1972,995,1,67,5,-1,99999,-1,-1,-3,-1,1,11160
1973,995,1,80,12,-1,99999,-1,-1,-3,-1,1,11160
1974,995,1,77,7,-1,99999,-1,-1,-3,-1,1,11160
1975,995,1,11,9,-1,99999,-1,-1,-3,-1,1,11160
1976,995,1,241,4,-1,99999,-1,-1,-3,-1,1,11160
1977,995,1,13,7,-1,99999,-1,-1,-3,-1,1,11160
1978,995,1,53,4,-1,99999,-1,-1,-3,-1,1,11160
1979,996,1,29,6,-1,99999,-1,-1,-3,-1,1,11220
1980,997,1,1,6,-1,99999,-1,-1,-3,-1,1,11220
1981,997,1,12,7,-1,99999,-1,-1,-3,-1,1,11220
1982,998,1,26,6,-1,99999,-1,-1,-3,-1,1,11220
1983,998,1,64,11,-1,99999,-1,-1,-3,-1,1,11220
1984,999,1,196,2,-1,99999,-1,-1,-3,-1,1,11220
1985,999,1,298,4,-1,99999,-1,-1,-3,-1,1,11220
1986,999,1,18,8,-1,99999,-1,-1,-3,-1,1,11220
1987,1000,1,424,7,-1,99999,-1,-1,-3,-1,1,11220
1988,1001,1,20,6,-1,99999,-1,-1,-3,-1,1,11220
1989,1002,1,112,11,-1,99999,-1,-1,-3,-1,1,11220
1990,1003,1,148,4,-1,99999,-1,-1,-3,-1,1,11220
1991,1004,1,209,12,-1,99999,-1,-1,-3,-1,1,11280
1992,1004,1,272,2,-1,99999,-1,-1,-3,-1,1,11280
1993,1005,1,406,8,-1,99999,-1,-1,-3,-1,1,11280
1994,1005,1,361,6,-1,99999,-1,-1,-3,-1,1,11280
1995,1005,1,330,8,-1,99999,-1,-1,-3,-1,1,11280
1996,1006,1,14,12,-1,99999,-1,-1,-3,-1,1,11340
1997,1007,1,353,7,-1,99999,-1,-1,-3,-1,1,11340
1998,1008,1,179,3,-1,99999,-1,-1,-3,-1,1,11340
1999,1008,1,17,8,-1,99999,-1,-1,-3,-1,1,11340
2000,1008,1,62,6,-1,99999,-1,-1,-3,-1,1,11340
2001,1008,1,18,2,-1,99999,-1,-1,-3,-1,1,11340
2002,1009,1,359,8,-1,99999,-1,-1,-3,-1,1,11340
2003,1009,1,25,7,-1,99999,-1,-1,-3,-1,1,11340
2004,1010,1,444,4,-1,99999,-1,-1,-3,-1,1,11400
2005,1011,1,0,6,-1,99999,-1,-1,-3,-1,1,11400
2006,1012,1,20,4,-1,99999,-1,-1,-3,-1,1,11400
2007,1012,1,385,6,-1,99999,-1,-1,-3,-1,1,11400
2008,1013,1,379,4,-1,99999,-1,-1,-3,-1,1,11400
2009,1014,1,1,11,-1,99999,-1,-1,-3,-1,1,11460
2010,1015,1,4,11,-1,99999,-1,-1,-3,-1,1,11520
2011,1015,1,67,4,-1,99999,-1,-1,-3,-1,1,11520
2012,1015,1,81,8,-1,99999,-1,-1,-3,-1,1,11520
2013,1016,1,35,6,-1,99999,-1,-1,-3,-1,1,11520
2014,1016,1,292,10,-1,99999,-1,-1,-3,-1,1,11520
2015,1017,1,0,11,-1,99999,-1,-1,-3,-1,1,11520
2016,1017,1,154,4,-1,99999,-1,-1,-3,-1,1,11520
2017,1018,1,36,6,-1,99999,-1,-1,-3,-1,1,11520
2018,1019,1,77,8,-1,99999,-1,-1,-3,-1,1,11580
2019,1019,1,137,12,-1,99999,-1,-1,-3,-1,1,11580
2020,1020,1,50,5,-1,99999,-1,-1,-3,-1,1,11580
2021,1021,1,161,9,-1,99999,-1,-1,-3,-1,1,11580
2022,1021,1,108,8,-1,99999,-1,-1,-3,-1,1,11580
2023,1022,1,177,8,-1,99999,-1,-1,-3,-1,1,11580
2024,1023,1,439,9,-1,99999,-1,-1,-3,-1,1,11580
2025,1023,1,71,2,-1,99999,-1,-1,-3,-1,1,11580
2026,1024,1,199,4,-1,99999,-1,-1,-3,-1,1,11640
2027,1024,1,232,4,-1,99999,-1,-1,-3,-1,1,11640
2028,1025,1,330,4,-1,99999,-1,-1,-3,-1,1,11640
2029,1025,1,101,6,-1,99999,-1,-1,-3,-1,1,11640
2030,1026,1,484,4,-1,99999,-1,-1,-3,-1,1,11640
2031,1027,1,10,6,-1,99999,-1,-1,-3,-1,1,11640
2032,1027,1,24,3,-1,99999,-1,-1,-3,-1,1,11640
2033,1028,1,203,2,-1,99999,-1,-1,-3,-1,1,11640
2034,1029,1,1,6,-1,99999,-1,-1,-3,-1,1,11640
