sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
4881,2348,1,294,8,27240
4882,2349,1,31,8,27240
4883,2349,1,113,8,27240
4884,2349,1,7,10,27240
4885,2349,1,38,2,27240
4886,2350,1,23,8,27240
4887,2351,1,15,9,27240
4888,2351,1,4,6,27240
4889,2351,1,18,6,27240
4890,2351,1,1,4,27240
4891,2351,1,10,9,27240
4892,2352,1,22,6,27240
4893,2352,1,9,10,27240
4894,2353,1,202,6,27300
4895,2354,1,64,5,27360
4896,2354,1,34,6,27360
4897,2354,1,24,8,27360
4898,2355,1,133,2,27360
4899,2355,1,399,6,27360
4900,2356,1,41,8,27360
4901,2356,1,148,6,27360
4902,2357,1,11,4,27360
4903,2358,1,346,9,27360
4904,2358,1,43,1,27360
4905,2359,1,19,4,27360
4906,2360,1,119,9,27420
4907,2360,1,75,4,27420
4908,2360,1,24,9,27420
4909,2361,1,21,9,27420
4910,2361,1,10,8,27420
4911,2361,1,201,9,27420
4912,2361,1,26,4,27420
4913,2361,1,22,5,27420
4914,2361,1,33,8,27420
4915,2362,1,14,6,27420
4916,2362,1,154,5,27420
4917,2362,1,22,12,27420
4918,2363,1,300,6,27480
4919,2364,1,1,9,27480
4920,2364,1,11,8,27480
4921,2364,1,33,10,27480
4922,2365,1,121,2,27480
4923,2366,1,238,4,27540
4924,2366,1,138,11,27540
4925,2366,1,344,4,27540
4926,2367,1,16,4,27540
4927,2368,1,5,10,27540
4928,2369,1,41,1,27540
4929,2369,1,58,6,27540
4930,2369,1,366,6,27540
4931,2370,1,18,6,27540
4932,2370,1,43,5,27540
4933,2370,1,1,2,27540
4934,2371,1,0,4,27540
4935,2372,1,38,2,27600
4936,2373,1,348,5,27600
4937,2373,1,296,2,27600
4938,2374,1,9,6,27600
4939,2374,1,373,10,27600
4940,2374,1,42,6,27600
4941,2374,1,2,8,27600
4942,2374,1,3,6,27600
4943,2374,1,155,5,27600
4944,2375,1,20,8,27600
4945,2375,1,441,4,27600
4946,2375,1,73,11,27600
4947,2376,1,12,11,27600
4948,2377,1,52,9,27600
4949,2378,1,234,5,27660
4950,2379,1,75,4,27660
4951,2380,1,78,9,27660
4952,2380,1,76,5,27660
4953,2381,1,20,11,27660
4954,2382,1,70,12,27660
4955,2382,1,466,12,27660
4956,2383,1,78,10,27660
4957,2383,1,287,7,27660
4958,2383,1,403,2,27660
4959,2384,1,28,6,27660
4960,2385,1,3,4,27720
4961,2386,1,55,6,27720
4962,2386,1,235,7,27720
4963,2387,1,3,6,27720
4964,2387,1,2,6,27720
4965,2388,1,119,3,27720
4966,2388,1,38,5,27720
4967,2388,1,22,6,27720
4968,2389,1,268,11,27720
4969,2390,1,35,10,27720
4970,2390,1,390,12,27720
4971,2391,1,318,5,27780
4972,2391,1,12,12,27780
4973,2391,1,0,3,27780
4974,2392,1,187,6,27780
4975,2392,1,47,2,27780
4976,2392,1,6,7,27780
4977,2392,1,29,12,27780
4978,2393,1,57,6,27780
4979,2393,1,84,8,27780
4980,2394,1,221,8,27780
4981,2394,1,97,4,27780
4982,2394,1,37,10,27780
4983,2395,1,6,10,27840
4984,2395,1,9,6,27840
4985,2396,1,158,4,27840
4986,2397,1,41,8,27840
4987,2398,1,135,6,27960
4988,2398,1,45,6,27960
4989,2399,1,55,6,27960
4990,2399,1,164,8,27960
4991,2399,1,23,8,27960
4992,2400,1,411,4,27960
4993,2401,1,82,6,28020
4994,2401,1,184,12,28020
4995,2402,1,29,6,28020
4996,2403,1,47,4,28020
4997,2403,1,456,6,28020
4998,2403,1,106,8,28020
4999,2403,1,371,1,28020
5000,2403,1,196,2,28020
5001,2404,1,0,6,28080
5002,2405,1,149,11,28080
5003,2405,1,14,6,28080
5004,2405,1,18,6,28080
5005,2406,1,123,4,28140
5006,2406,1,195,6,28140
5007,2406,1,25,7,28140
5008,2406,1,94,8,28140
5009,2407,1,486,11,28140
5010,2407,1,485,6,28140
5011,2408,1,8,5,28140
5012,2408,1,62,8,28140
5013,2408,1,136,8,28140
5014,2409,1,57,8,28140
5015,2410,1,74,2,28140
5016,2411,1,159,8,28140
5017,2412,1,65,9,28200
5018,2412,1,10,4,28200
5019,2412,1,34,2,28200
5020,2413,1,16,10,28200
5021,2414,1,153,9,28200
5022,2415,1,494,8,28260
5023,2416,1,386,4,28320
5024,2417,1,33,9,28320
5025,2417,1,16,6,28320
5026,2417,1,2,2,28320
5027,2417,1,43,8,28320
5028,2417,1,34,6,28320
5029,2417,1,189,8,28320
5030,2417,1,121,12,28320
5031,2418,1,329,2,28320
5032,2419,1,72,11,28320
5033,2419,1,20,12,28320
5034,2420,1,64,6,28320
5035,2421,1,17,2,28320
5036,2422,1,15,6,28380
5037,2423,1,296,1,28380
5038,2423,1,122,8,28380
5039,2424,1,5,11,28380
5040,2424,1,7,7,28380
5041,2424,1,1,7,28380
5042,2425,1,7,10,28380
5043,2425,1,13,6,28380
5044,2426,1,8,6,28380
5045,2427,1,61,8,28380
5046,2428,1,9,10,28440
5047,2428,1,45,8,28440
5048,2429,1,57,12,28440
5049,2430,1,49,8,28440
5050,2431,1,13,4,28500
5051,2431,1,12,11,28500
5052,2432,1,21,4,28500
5053,2433,1,362,7,28500
5054,2433,1,4,11,28500
5055,2434,1,194,5,28500
5056,2434,1,140,6,28500
5057,2434,1,418,2,28500
5058,2435,1,434,2,28500
5059,2436,1,35,1,28500
5060,2436,1,8,6,28500
5061,2437,1,9,5,28500
5062,2438,1,39,4,28500
5063,2438,1,457,5,28500
5064,2438,1,57,2,28500
5065,2438,1,359,3,28500
5066,2438,1,49,12,28500
5067,2439,1,11,10,28560
5068,2439,1,270,3,28560
5069,2439,1,111,12,28560
5070,2440,1,15,8,28560
5071,2440,1,11,8,28560
5072,2441,1,181,5,28620
5073,2442,1,365,8,28620
5074,2443,1,165,10,28620
5075,2443,1,33,6,28620
5076,2443,1,278,3,28620
5077,2444,1,44,3,28620
5078,2444,1,2,8,28620
5079,2445,1,7,12,28620
5080,2445,1,6,10,28620
5081,2446,1,43,6,28680
5082,2447,1,17,9,28680
5083,2447,1,162,4,28680
5084,2447,1,78,6,28680
5085,2447,1,108,4,28680
5086,2447,1,75,6,28680
5087,2448,1,19,12,28680
5088,2449,1,86,6,28680
5089,2449,1,277,1,28680
5090,2450,1,4,5,28680
5091,2450,1,238,5,28680
5092,2450,1,39,6,28680
5093,2451,1,14,3,28680
5094,2452,1,419,4,28740
5095,2453,1,42,9,28740
5096,2453,1,114,10,28740
5097,2454,1,17,5,28740
5098,2454,1,40,10,28740
5099,2455,1,9,8,28800
5100,2456,1,226,4,28800
5101,2457,1,69,3,28800
5102,2458,1,26,11,28800
5103,2459,1,273,5,28860
5104,2459,1,94,8,28860
5105,2459,1,6,6,28860
5106,2459,1,23,8,28860
5107,2459,1,11,8,28860
5108,2460,1,238,4,28860
5109,2460,1,30,4,28860
5110,2461,1,110,7,28860
5111,2461,1,383,11,28860
5112,2462,1,10,6,28920
5113,2463,1,23,8,28920
5114,2463,1,9,11,28920
5115,2463,1,29,2,28920
5116,2463,1,15,6,28920
5117,2463,1,85,4,28920
5118,2464,1,28,5,28920
5119,2464,1,139,5,28920
5120,2465,1,379,8,28920
5121,2465,1,410,7,28920
5122,2465,1,70,6,28920
5123,2465,1,134,10,28920
5124,2466,1,27,8,28920
5125,2466,1,16,6,28920
5126,2467,1,490,5,28920
5127,2467,1,101,9,28920
5128,2468,1,0,10,28980
5129,2469,1,2,9,28980
5130,2469,1,99,10,28980
5131,2469,1,121,2,28980
5132,2470,1,103,8,28980
5133,2471,1,42,8,28980
5134,2472,1,81,12,28980
5135,2473,1,19,6,29040
5136,2473,1,495,5,29040
5137,2473,1,5,4,29040
5138,2473,1,66,7,29040
5139,2473,1,89,8,29040
5140,2474,1,180,7,29040
5141,2475,1,222,12,29040
5142,2476,1,195,2,29100
5143,2477,1,108,4,29100
5144,2478,1,190,10,29160
5145,2478,1,45,8,29160
5146,2478,1,322,10,29160
5147,2479,1,90,2,29160
5148,2480,1,6,6,29220
5149,2481,1,220,3,29220
5150,2482,1,12,8,29280
5151,2482,1,46,10,29280
5152,2483,1,186,5,29280
5153,2484,1,42,2,29280
5154,2485,1,468,9,29340
5155,2486,1,263,10,29340
5156,2486,1,4,8,29340
5157,2486,1,145,8,29340
5158,2487,1,19,11,29340
5159,2487,1,143,6,29340
5160,2488,1,132,10,29340
5161,2488,1,10,10,29340
5162,2488,1,25,11,29340
5163,2488,1,401,7,29340
5164,2489,1,35,10,29340
5165,2490,1,72,5,29340
5166,2490,1,46,2,29340
5167,2490,1,256,11,29340
5168,2491,1,50,10,29400
5169,2491,1,326,8,29400
5170,2492,1,311,6,29400
5171,2493,1,427,8,29400
5172,2493,1,34,5,29400
5173,2493,1,5,8,29400
5174,2493,1,190,5,29400
5175,2493,1,253,7,29400
5176,2494,1,38,11,29460
5177,2494,1,11,9,29460
5178,2495,1,89,6,29460
5179,2495,1,0,5,29460
5180,2495,1,327,10,29460
5181,2495,1,122,6,29460
5182,2495,1,191,10,29460
5183,2496,1,89,6,29460
5184,2496,1,22,4,29460
5185,2496,1,1,4,29460
5186,2497,1,9,2,29460
5187,2497,1,174,5,29460
5188,2498,1,56,4,29460
5189,2499,1,48,6,29460
5190,2500,1,123,3,29460
5191,2501,1,28,12,29460
5192,2501,1,4,6,29460
5193,2501,1,1,4,29460
5194,2501,1,123,1,29460
5195,2501,1,498,10,29460
5196,2502,1,49,6,29460
5197,2502,1,0,6,29460
5198,2503,1,24,8,29520
5199,2503,1,230,11,29520
5200,2504,1,0,6,29520
5201,2505,1,279,4,29520
5202,2506,1,27,10,29520
5203,2507,1,266,7,29520
5204,2508,1,314,10,29520
5205,2509,1,4,9,29520
5206,2509,1,403,12,29520
5207,2509,1,332,4,29520
5208,2510,1,231,10,29580
5209,2511,1,114,8,29580
5210,2511,1,126,12,29580
5211,2512,1,155,9,29580
5212,2513,1,193,8,29640
5213,2514,1,3,6,29640
5214,2514,1,5,5,29640
5215,2514,1,242,8,29640
5216,2514,1,9,7,29640
5217,2514,1,398,6,29640
5218,2515,1,253,4,29640
5219,2515,1,14,5,29640
5220,2516,1,9,10,29700
5221,2517,1,39,5,29700
5222,2517,1,21,10,29700
5223,2517,1,134,1,29700
5224,2517,1,5,8,29700
5225,2518,1,429,7,29700
5226,2519,1,33,12,29700
5227,2519,1,124,10,29700
5228,2519,1,2,6,29700
5229,2520,1,3,10,29700
5230,2521,1,26,4,29700
5231,2522,1,271,6,29700
5232,2523,1,47,3,29760
5233,2524,1,39,3,29760
5234,2524,1,2,6,29760
5235,2524,1,17,10,29760
5236,2524,1,105,8,29760
5237,2525,1,37,3,29760
5238,2525,1,17,4,29760
5239,2525,1,10,6,29760
5240,2526,1,77,3,29760
5241,2526,1,21,9,29760
5242,2527,1,18,8,29760
5243,2528,1,318,10,29820
5244,2529,1,84,5,29820
5245,2530,1,278,8,29820
5246,2531,1,263,8,29820
5247,2531,1,13,8,29820
5248,2531,1,24,7,29820
5249,2532,1,28,7,29820
5250,2533,1,4,1,29820
5251,2534,1,37,10,29820
5252,2535,1,6,8,29820
5253,2536,1,4,6,29880
5254,2537,1,116,2,29880
5255,2537,1,283,11,29880
5256,2538,1,52,4,29880
5257,2538,1,3,8,29880
5258,2538,1,68,8,29880
5259,2539,1,33,7,29880
5260,2540,1,298,4,29880
5261,2541,1,24,8,29880
5262,2542,1,4,11,29880
5263,2542,1,1,9,29880
5264,2543,1,258,6,29880
5265,2544,1,282,6,29880
5266,2544,1,36,10,29880
5267,2544,1,146,8,29880
5268,2545,1,318,12,29940
5269,2546,1,8,7,29940
5270,2547,1,165,6,29940
5271,2548,1,389,7,29940
5272,2548,1,147,4,29940
5273,2548,1,23,4,29940
5274,2549,1,82,4,30000
5275,2550,1,386,10,30000
5276,2550,1,220,11,30000
5277,2550,1,11,4,30000
5278,2550,1,30,6,30000
5279,2551,1,27,9,30000
5280,2552,1,448,4,30000
5281,2553,1,20,6,30000
5282,2554,1,396,7,30000
5283,2555,1,379,6,30000
5284,2555,1,47,10,30000
5285,2556,1,0,7,30000
5286,2557,1,190,2,30060
5287,2558,1,9,1,30060
5288,2559,1,113,2,30060
5289,2559,1,5,8,30060
5290,2560,1,35,8,30060
5291,2561,1,401,8,30060
5292,2562,1,17,3,30060
5293,2562,1,25,6,30060
5294,2563,1,368,8,30120
5295,2563,1,355,6,30120
5296,2564,1,166,8,30120
5297,2564,1,246,7,30120
5298,2565,1,153,4,30120
5299,2565,1,94,2,30120
5300,2566,1,6,4,30120
5301,2567,1,14,11,30180
5302,2567,1,199,4,30180
5303,2567,1,32,1,30180
5304,2567,1,11,2,30180
5305,2568,1,426,6,30180
5306,2569,1,50,8,30180
5307,2570,1,26,9,30180
5308,2570,1,71,8,30180
5309,2571,1,78,10,30180
5310,2572,1,106,7,30180
5311,2573,1,38,6,30240
5312,2574,1,147,8,30240
5313,2574,1,8,7,30240
5314,2574,1,475,12,30240
5315,2574,1,93,12,30240
5316,2574,1,13,6,30240
5317,2575,1,497,7,30240
5318,2576,1,0,4,30240
5319,2577,1,427,2,30240
5320,2578,1,33,7,30240
5321,2579,1,111,2,30240
5322,2580,1,16,9,30240
5323,2581,1,12,7,30240
5324,2581,1,416,4,30240
5325,2582,1,47,10,30240
5326,2583,1,86,3,30300
5327,2583,1,97,10,30300
5328,2584,1,30,6,30300
5329,2585,1,48,9,30300
5330,2585,1,17,5,30300
5331,2585,1,3,8,30300
5332,2585,1,10,10,30300
5333,2586,1,2,6,30300
5334,2587,1,172,10,30300
5335,2587,1,1,7,30300
5336,2588,1,137,8,30300
5337,2588,1,3,10,30300
5338,2589,1,4,4,30300
5339,2590,1,10,2,30360
5340,2590,1,49,8,30360
5341,2590,1,130,3,30360
5342,2591,1,43,1,30360
5343,2591,1,32,2,30360
5344,2592,1,41,4,30360
5345,2592,1,7,2,30360
5346,2593,1,149,2,30360
5347,2594,1,23,5,30360
5348,2595,1,45,6,30360
5349,2596,1,33,3,30420
5350,2596,1,357,6,30420
5351,2597,1,34,8,30420
5352,2597,1,43,4,30420
5353,2597,1,302,6,30420
5354,2597,1,369,6,30420
5355,2597,1,63,6,30420
5356,2598,1,48,8,30420
5357,2598,1,43,2,30420
5358,2598,1,254,12,30420
5359,2599,1,63,4,30480
5360,2600,1,7,6,30480
5361,2600,1,85,3,30480
5362,2600,1,190,1,30480
5363,2600,1,197,5,30480
5364,2601,1,46,10,30480
5365,2601,1,7,12,30480
5366,2602,1,127,6,30540
5367,2603,1,3,11,30540
5368,2604,1,29,5,30540
5369,2605,1,8,10,30540
5370,2606,1,84,4,30600
5371,2606,1,0,6,30600
5372,2606,1,136,2,30600
5373,2607,1,38,2,30600
5374,2608,1,456,11,30600
5375,2608,1,271,6,30600
5376,2608,1,188,6,30600
5377,2609,1,106,7,30600
5378,2609,1,23,6,30600
5379,2609,1,13,6,30600
5380,2609,1,95,6,30600
5381,2609,1,412,2,30600
5382,2609,1,1,6,30600
5383,2609,1,376,10,30600
5384,2610,1,237,3,30660
5385,2610,1,198,10,30660
5386,2610,1,22,3,30660
5387,2610,1,406,7,30660
5388,2610,1,40,8,30660
5389,2611,1,67,10,30660
5390,2612,1,8,6,30660
5391,2613,1,11,6,30720
5392,2614,1,19,5,30720
5393,2614,1,235,4,30720
5394,2615,1,78,4,30720
5395,2616,1,427,2,30720
5396,2616,1,34,5,30720
5397,2616,1,469,4,30720
5398,2617,1,19,3,30720
5399,2617,1,340,7,30720
